,dA,dB,c,sigma,Nsteps,Dt,S,Ntau,tau,rB
0,0.20710678118654757,1.2071067811865475,0.25,0.2,100000.0,0.004828427124746189,100.0,900.0,4.34558441227157,1.0
1,0.20710678118654757,1.2071067811865475,0.25,0.2,100000.0,0.004828427124746189,100.0,1000.0,4.828427124746189,1.0
2,0.20710678118654757,1.2071067811865475,0.25,0.2,100000.0,0.004828427124746189,100.0,1100.0,5.311269837220808,1.0
3,0.20710678118654757,1.2071067811865475,0.25,0.2,100000.0,0.004828427124746189,101.0,900.0,4.34558441227157,1.004987562112089
4,0.20710678118654757,1.2071067811865475,0.25,0.2,100000.0,0.004828427124746189,101.0,1000.0,4.828427124746189,1.004987562112089
5,0.20710678118654757,1.2071067811865475,0.25,0.2,100000.0,0.004828427124746189,101.0,1100.0,5.311269837220808,1.004987562112089
6,0.20710678118654757,1.2071067811865475,0.25,0.2,100000.0,0.004828427124746189,102.0,900.0,4.34558441227157,1.0099504938362078
7,0.20710678118654757,1.2071067811865475,0.25,0.2,100000.0,0.004828427124746189,102.0,1000.0,4.828427124746189,1.0099504938362078
8,0.20710678118654757,1.2071067811865475,0.25,0.2,100000.0,0.004828427124746189,102.0,1100.0,5.311269837220808,1.0099504938362078
